year,month,gu,rain_gauge,rain_day,rain_month,date
2023,8,강북구,강북구청,60.0,266.0,20230810
2023,8,강북구,강북구청,35.5,266.0,20230811
2023,8,강북구,강북구청,2.0,266.0,20230812
2023,8,강북구,강북구청,0.0,266.0,20230813
2023,8,강북구,강북구청,0.0,266.0,20230814
2023,8,강북구,강북구청,0.0,266.0,20230815
2023,8,강북구,강북구청,0.0,266.0,20230816
2023,8,강북구,강북구청,0.0,266.0,20230817
2023,8,강북구,강북구청,0.0,266.0,20230818
2023,8,강북구,강북구청,0.0,266.0,20230819
2023,8,강북구,강북구청,0.0,266.0,20230820
2023,8,강북구,강북구청,0.0,266.0,20230821
2023,8,강북구,강북구청,29.5,266.0,20230822
2023,8,강북구,강북구청,51.5,266.0,20230823
2023,8,강북구,강북구청,4.5,266.0,20230824
2023,8,강북구,강북구청,0.0,266.0,20230825
2023,8,강북구,강북구청,0.0,266.0,20230826
2023,8,강북구,강북구청,0.0,266.0,20230827
2023,8,강북구,강북구청,16.0,266.0,20230828
2023,8,강북구,강북구청,51.5,266.0,20230829
2023,8,강북구,강북구청,2.0,266.0,20230830
2023,8,강북구,강북구청,0.0,266.0,20230831
2023,9,강북구,강북구청,0.0,111.5,20230901
2023,9,강북구,강북구청,0.0,111.5,20230902
2023,9,강북구,강북구청,0.0,111.5,20230903
2023,9,강북구,강북구청,0.0,111.5,20230904
2023,9,강북구,강북구청,0.0,111.5,20230905
2023,9,강북구,강북구청,0.0,111.5,20230906
2023,9,강북구,강북구청,0.0,111.5,20230907
2023,9,강북구,강북구청,0.0,111.5,20230908
2023,9,강북구,강북구청,0.0,111.5,20230909
2023,9,강북구,강북구청,0.0,111.5,20230910
2023,9,강북구,강북구청,0.0,111.5,20230911
2023,9,강북구,강북구청,0.0,111.5,20230912
2023,9,강북구,강북구청,15.0,111.5,20230913
2023,9,강북구,강북구청,0.0,111.5,20230914
2023,9,강북구,강북구청,2.0,111.5,20230915
2023,9,강북구,강북구청,29.0,111.5,20230916
2023,9,강북구,강북구청,7.5,111.5,20230917
2023,9,강북구,강북구청,0.0,111.5,20230918
2023,9,강북구,강북구청,0.0,111.5,20230919
2023,9,강북구,강북구청,25.5,111.5,20230920
2023,9,강북구,강북구청,0.0,111.5,20230921
2023,9,강북구,강북구청,0.0,111.5,20230922
2023,9,강북구,강북구청,0.0,111.5,20230923
2023,9,강북구,강북구청,0.0,111.5,20230924
2023,9,강북구,강북구청,2.0,111.5,20230925
2023,9,강북구,강북구청,25.5,111.5,20230926
2023,9,강북구,강북구청,5.0,111.5,20230927
2023,9,강북구,강북구청,0.0,111.5,20230928
2023,9,강북구,강북구청,0.0,111.5,20230929
2023,9,강북구,강북구청,0.0,111.5,20230930
2023,10,강북구,강북구청,0.0,40.5,20231001
2023,10,강북구,강북구청,0.0,40.5,20231002
2023,10,강북구,강북구청,0.0,40.5,20231003
2023,10,강북구,강북구청,15.5,40.5,20231004
2023,10,강북구,강북구청,0.0,40.5,20231005
2023,10,강북구,강북구청,0.0,40.5,20231006
2023,10,강북구,강북구청,0.0,40.5,20231007
2023,10,강북구,강북구청,0.0,40.5,20231008
2023,10,강북구,강북구청,1.5,40.5,20231009
2023,10,강북구,강북구청,0.0,40.5,20231010
2023,10,강북구,강북구청,0.0,40.5,20231011
2023,10,강북구,강북구청,0.0,40.5,20231012
2023,10,강북구,강북구청,0.0,40.5,20231013
2023,10,강북구,강북구청,2.5,40.5,20231014
2023,10,강북구,강북구청,0.0,40.5,20231015
2023,10,강북구,강북구청,0.0,40.5,20231016
2023,10,강북구,강북구청,0.0,40.5,20231017
2023,10,강북구,강북구청,0.0,40.5,20231018
2023,10,강북구,강북구청,9.5,40.5,20231019
2023,10,강북구,강북구청,0.0,40.5,20231020
2023,10,강북구,강북구청,1.5,40.5,20231021
2023,10,강북구,강북구청,0.0,40.5,20231022
2023,10,강북구,강북구청,0.0,40.5,20231023
2023,10,강북구,강북구청,0.0,40.5,20231024
2023,10,강북구,강북구청,0.0,40.5,20231025
2023,10,강북구,강북구청,10.0,40.5,20231026
2023,10,강북구,강북구청,0.0,40.5,20231027
2023,10,강북구,강북구청,0.0,40.5,20231028
2023,10,강북구,강북구청,0.0,40.5,20231029
2023,10,강북구,강북구청,0.0,40.5,20231030
2023,10,강북구,강북구청,0.0,40.5,20231031
2023,11,강북구,강북구청,0.0,91.5,20231101
2023,11,강북구,강북구청,0.0,91.5,20231102
2023,11,강북구,강북구청,7.5,91.5,20231103
2023,11,강북구,강북구청,0.0,91.5,20231104
2023,11,강북구,강북구청,13.5,91.5,20231105
2023,11,강북구,강북구청,47.0,91.5,20231106
2023,11,강북구,강북구청,0.0,91.5,20231107
2023,11,강북구,강북구청,0.0,91.5,20231108
2023,11,강북구,강북구청,9.0,91.5,20231109
2023,11,강북구,강북구청,0.0,91.5,20231110
2023,11,강북구,강북구청,0.0,91.5,20231111
2023,11,강북구,강북구청,0.0,91.5,20231112
2023,11,강북구,강북구청,0.0,91.5,20231113
2023,11,강북구,강북구청,0.0,91.5,20231114
2023,11,강북구,강북구청,0.0,91.5,20231115
2023,11,강북구,강북구청,10.5,91.5,20231116
2023,11,강북구,강북구청,0.0,91.5,20231117
2023,11,강북구,강북구청,0.0,91.5,20231118
2023,11,강북구,강북구청,0.0,91.5,20231119
2023,11,강북구,강북구청,0.0,91.5,20231120
2023,11,강북구,강북구청,0.0,91.5,20231121
2023,11,강북구,강북구청,0.0,91.5,20231122
2023,11,강북구,강북구청,0.0,91.5,20231123
2023,11,강북구,강북구청,0.0,91.5,20231124
2023,11,강북구,강북구청,0.0,91.5,20231125
2023,11,강북구,강북구청,0.0,91.5,20231126
2023,11,강북구,강북구청,4.0,91.5,20231127
2023,11,강북구,강북구청,0.0,91.5,20231128
2023,11,강북구,강북구청,0.0,91.5,20231129
2023,11,강북구,강북구청,0.0,91.5,20231130
2023,12,강북구,강북구청,0.0,93.5,20231201
2023,12,강북구,강북구청,0.0,93.5,20231202
2023,12,강북구,강북구청,0.0,93.5,20231203
2023,12,강북구,강북구청,0.0,93.5,20231204
2023,12,강북구,강북구청,0.0,93.5,20231205
2023,12,강북구,강북구청,2.0,93.5,20231206
2023,12,강북구,강북구청,0.0,93.5,20231207
2023,12,강북구,강북구청,0.0,93.5,20231208
2023,12,강북구,강북구청,0.0,93.5,20231209
2023,12,강북구,강북구청,0.0,93.5,20231210
2023,12,강북구,강북구청,6.0,93.5,20231211
2023,12,강북구,강북구청,7.5,93.5,20231212
2023,12,강북구,강북구청,0.0,93.5,20231213
2023,12,강북구,강북구청,21.0,93.5,20231214
2023,12,강북구,강북구청,37.0,93.5,20231215
2023,12,강북구,강북구청,0.5,93.5,20231216
2023,12,강북구,강북구청,0.0,93.5,20231217
2023,12,강북구,강북구청,0.0,93.5,20231218
2023,12,강북구,강북구청,0.0,93.5,20231219
2023,12,강북구,강북구청,0.0,93.5,20231220
2023,12,강북구,강북구청,0.0,93.5,20231221
2023,12,강북구,강북구청,0.0,93.5,20231222
2023,12,강북구,강북구청,0.0,93.5,20231223
2023,12,강북구,강북구청,0.0,93.5,20231224
2023,12,강북구,강북구청,1.0,93.5,20231225
2023,12,강북구,강북구청,0.0,93.5,20231226
2023,12,강북구,강북구청,0.0,93.5,20231227
2023,12,강북구,강북구청,0.0,93.5,20231228
2023,12,강북구,강북구청,0.0,93.5,20231229
2023,12,강북구,강북구청,6.5,93.5,20231230
2023,12,강북구,강북구청,12.0,93.5,20231231
2023,1,강서구,강서구청,0.0,44.5,20230102
2023,1,강서구,강서구청,0.0,44.5,20230103
2023,1,강서구,강서구청,0.0,44.5,20230104
2023,1,강서구,강서구청,0.0,44.5,20230105
2023,1,강서구,강서구청,3.5,44.5,20230106
2023,1,강서구,강서구청,0.0,44.5,20230107
2023,1,강서구,강서구청,0.0,44.5,20230108
2023,1,강서구,강서구청,0.0,44.5,20230109
2023,1,강서구,강서구청,0.0,44.5,20230110
2023,1,강서구,강서구청,0.0,44.5,20230111
2023,1,강서구,강서구청,0.0,44.5,20230112
2023,1,강서구,강서구청,33.0,44.5,20230113
2023,1,강서구,강서구청,3.5,44.5,20230114
2023,1,강서구,강서구청,3.0,44.5,20230115
2023,1,강서구,강서구청,0.0,44.5,20230116
2023,1,강서구,강서구청,0.0,44.5,20230117
2023,1,강서구,강서구청,0.0,44.5,20230118
2023,1,강서구,강서구청,1.0,44.5,20230119
2023,1,강서구,강서구청,0.0,44.5,20230120
2023,1,강서구,강서구청,0.0,44.5,20230121
2023,1,강서구,강서구청,0.0,44.5,20230122
2023,1,강서구,강서구청,0.0,44.5,20230123
2023,1,강서구,강서구청,0.0,44.5,20230124
2023,1,강서구,강서구청,0.0,44.5,20230125
2023,1,강서구,강서구청,0.5,44.5,20230126
2023,1,강서구,강서구청,0.0,44.5,20230127
2023,1,강서구,강서구청,0.0,44.5,20230128
2023,1,강서구,강서구청,0.0,44.5,20230129
2023,1,강서구,강서구청,0.0,44.5,20230130
2023,1,강서구,강서구청,0.0,44.5,20230131
2023,2,강서구,강서구청,0.0,1.5,20230201
2023,2,강서구,강서구청,0.0,1.5,20230202
2023,2,강서구,강서구청,0.0,1.5,20230203
2023,2,강서구,강서구청,0.0,1.5,20230204
2023,2,강서구,강서구청,0.0,1.5,20230205
2023,2,강서구,강서구청,0.0,1.5,20230206
2023,2,강서구,강서구청,0.0,1.5,20230207
2023,2,강서구,강서구청,0.0,1.5,20230208
2023,2,강서구,강서구청,0.0,1.5,20230209
2023,2,강서구,강서구청,1.0,1.5,20230210
2023,2,강서구,강서구청,0.0,1.5,20230211
2023,2,강서구,강서구청,0.0,1.5,20230212
2023,2,강서구,강서구청,0.0,1.5,20230213
2023,2,강서구,강서구청,0.0,1.5,20230214
2023,2,강서구,강서구청,0.0,1.5,20230215
2023,2,강서구,강서구청,0.0,1.5,20230216
2023,2,강서구,강서구청,0.0,1.5,20230217
2023,2,강서구,강서구청,0.0,1.5,20230218
2023,2,강서구,강서구청,0.5,1.5,20230219
2023,2,강서구,강서구청,0.0,1.5,20230220
2023,2,강서구,강서구청,0.0,1.5,20230221
2023,2,강서구,강서구청,0.0,1.5,20230222
2023,2,강서구,강서구청,0.0,1.5,20230223
2023,2,강서구,강서구청,0.0,1.5,20230224
2023,2,강서구,강서구청,0.0,1.5,20230225
2023,2,강서구,강서구청,0.0,1.5,20230226
2023,2,강서구,강서구청,0.0,1.5,20230227
2023,2,강서구,강서구청,0.0,1.5,20230228
2023,3,강서구,강서구청,0.0,10.5,20230301
2023,3,강서구,강서구청,0.0,10.5,20230302
2023,3,강서구,강서구청,0.0,10.5,20230303
2023,3,강서구,강서구청,0.0,10.5,20230304
2023,3,강서구,강서구청,0.0,10.5,20230305
2023,3,강서구,강서구청,0.0,10.5,20230306
2023,3,강서구,강서구청,0.0,10.5,20230307
2023,3,강서구,강서구청,3.5,10.5,20230308
2023,3,강서구,강서구청,2.5,10.5,20230309
2023,3,강서구,강서구청,0.0,10.5,20230310
2023,3,강서구,강서구청,0.0,10.5,20230311
2023,3,강서구,강서구청,4.5,10.5,20230312
2023,3,강서구,강서구청,0.0,10.5,20230313
2023,3,강서구,강서구청,0.0,10.5,20230314
2023,3,강서구,강서구청,0.0,10.5,20230315
2023,3,강서구,강서구청,0.0,10.5,20230316
2023,3,강서구,강서구청,0.0,10.5,20230317
2023,3,강서구,강서구청,0.0,10.5,20230318
2023,3,강서구,강서구청,0.0,10.5,20230319
2023,3,강서구,강서구청,0.0,10.5,20230320
2023,3,강서구,강서구청,0.0,10.5,20230321
2023,3,강서구,강서구청,0.0,10.5,20230322
2023,3,강서구,강서구청,0.0,10.5,20230323
2023,3,강서구,강서구청,0.0,10.5,20230324
2023,3,강서구,강서구청,0.0,10.5,20230325
2023,3,강서구,강서구청,0.0,10.5,20230326
2023,3,강서구,강서구청,0.0,10.5,20230327
2023,3,강서구,강서구청,0.0,10.5,20230328
2023,3,강서구,강서구청,0.0,10.5,20230329
2023,3,강서구,강서구청,0.0,10.5,20230330
2023,3,강서구,강서구청,0.0,10.5,20230331
2023,4,강서구,강서구청,0.0,82.0,20230401
2023,4,강서구,강서구청,0.0,82.0,20230402
2023,4,강서구,강서구청,0.0,82.0,20230403
2023,4,강서구,강서구청,7.5,82.0,20230404
2023,4,강서구,강서구청,50.0,82.0,20230405
2023,4,강서구,강서구청,2.0,82.0,20230406
2023,4,강서구,강서구청,0.0,82.0,20230407
2023,4,강서구,강서구청,0.0,82.0,20230408
2023,4,강서구,강서구청,0.0,82.0,20230409
2023,4,강서구,강서구청,0.0,82.0,20230410
2023,4,강서구,강서구청,1.5,82.0,20230411
2023,4,강서구,강서구청,0.0,82.0,20230412
2023,4,강서구,강서구청,0.0,82.0,20230413
2023,4,강서구,강서구청,0.0,82.0,20230414
2023,4,강서구,강서구청,2.5,82.0,20230415
2023,4,강서구,강서구청,0.0,82.0,20230416
2023,4,강서구,강서구청,0.0,82.0,20230417
2023,4,강서구,강서구청,0.5,82.0,20230418
2023,4,강서구,강서구청,0.0,82.0,20230419
2023,4,강서구,강서구청,0.0,82.0,20230420
2023,4,강서구,강서구청,0.0,82.0,20230421
2023,4,강서구,강서구청,0.0,82.0,20230422
2023,4,강서구,강서구청,0.0,82.0,20230423
2023,4,강서구,강서구청,0.0,82.0,20230424
2023,4,강서구,강서구청,0.0,82.0,20230425
2023,4,강서구,강서구청,0.0,82.0,20230426
2023,4,강서구,강서구청,0.0,82.0,20230427
2023,4,강서구,강서구청,1.0,82.0,20230428
2023,4,강서구,강서구청,16.5,82.0,20230429
2023,4,강서구,강서구청,0.5,82.0,20230430
2023,5,강서구,강서구청,0.0,134.0,20230501
2023,5,강서구,강서구청,0.0,134.0,20230502
2023,5,강서구,강서구청,0.0,134.0,20230503
2023,5,강서구,강서구청,0.0,134.0,20230504
2023,5,강서구,강서구청,22.0,134.0,20230505
2023,5,강서구,강서구청,39.5,134.0,20230506
2023,5,강서구,강서구청,0.0,134.0,20230507
2023,5,강서구,강서구청,0.0,134.0,20230508
2023,5,강서구,강서구청,0.0,134.0,20230509
2023,5,강서구,강서구청,0.0,134.0,20230510
2023,5,강서구,강서구청,0.0,134.0,20230511
2023,5,강서구,강서구청,0.0,134.0,20230512
2023,5,강서구,강서구청,0.0,134.0,20230513
2023,5,강서구,강서구청,0.0,134.0,20230514
2023,5,강서구,강서구청,0.0,134.0,20230515
2023,5,강서구,강서구청,0.0,134.0,20230516
2023,5,강서구,강서구청,0.0,134.0,20230517
2023,5,강서구,강서구청,0.5,134.0,20230518
2023,5,강서구,강서구청,0.0,134.0,20230519
2023,5,강서구,강서구청,0.0,134.0,20230520
2023,5,강서구,강서구청,0.0,134.0,20230521
2023,5,강서구,강서구청,0.0,134.0,20230522
2023,5,강서구,강서구청,0.0,134.0,20230523
2023,5,강서구,강서구청,0.0,134.0,20230524
2023,5,강서구,강서구청,0.0,134.0,20230525
2023,5,강서구,강서구청,0.5,134.0,20230526
2023,5,강서구,강서구청,32.0,134.0,20230527
2023,5,강서구,강서구청,37.0,134.0,20230528
2023,5,강서구,강서구청,2.5,134.0,20230529
2023,5,강서구,강서구청,0.0,134.0,20230530
2023,5,강서구,강서구청,0.0,134.0,20230531
2023,6,강서구,강서구청,0.0,138.0,20230601
2023,6,강서구,강서구청,0.0,138.0,20230602
2023,6,강서구,강서구청,0.0,138.0,20230603
2023,6,강서구,강서구청,0.0,138.0,20230604
2023,6,강서구,강서구청,0.0,138.0,20230605
2023,6,강서구,강서구청,0.0,138.0,20230606
2023,6,강서구,강서구청,0.0,138.0,20230607
2023,6,강서구,강서구청,1.5,138.0,20230608
2023,6,강서구,강서구청,0.5,138.0,20230609
2023,6,강서구,강서구청,8.0,138.0,20230610
2023,6,강서구,강서구청,23.5,138.0,20230611
2023,6,강서구,강서구청,0.0,138.0,20230612
2023,6,강서구,강서구청,0.0,138.0,20230613
2023,6,강서구,강서구청,1.0,138.0,20230614
2023,6,강서구,강서구청,0.0,138.0,20230615
2023,6,강서구,강서구청,0.0,138.0,20230616
2023,6,강서구,강서구청,0.0,138.0,20230617
2023,6,강서구,강서구청,0.0,138.0,20230618
2023,6,강서구,강서구청,0.0,138.0,20230619
2023,6,강서구,강서구청,7.5,138.0,20230620
2023,6,강서구,강서구청,32.0,138.0,20230621
2023,6,강서구,강서구청,0.0,138.0,20230622
2023,6,강서구,강서구청,0.0,138.0,20230623
2023,6,강서구,강서구청,0.0,138.0,20230624
2023,6,강서구,강서구청,0.0,138.0,20230625
2023,6,강서구,강서구청,20.5,138.0,20230626
2023,6,강서구,강서구청,2.0,138.0,20230627
2023,6,강서구,강서구청,0.0,138.0,20230628
2023,6,강서구,강서구청,40.5,138.0,20230629
2023,6,강서구,강서구청,1.0,138.0,20230630
2023,7,강서구,강서구청,0.0,520.0,20230701
2023,7,강서구,강서구청,0.0,520.0,20230702
2023,7,강서구,강서구청,0.0,520.0,20230703
2023,7,강서구,강서구청,64.0,520.0,20230704
2023,7,강서구,강서구청,11.5,520.0,20230705
2023,7,강서구,강서구청,0.0,520.0,20230706
2023,7,강서구,강서구청,0.0,520.0,20230707
2023,7,강서구,강서구청,0.0,520.0,20230708
2023,7,강서구,강서구청,31.0,520.0,20230709
2023,7,강서구,강서구청,13.5,520.0,20230710
2023,7,강서구,강서구청,73.0,520.0,20230711
2023,7,강서구,강서구청,0.5,520.0,20230712
2023,7,강서구,강서구청,130.0,520.0,20230713
2023,7,강서구,강서구청,121.5,520.0,20230714
2023,7,강서구,강서구청,0.0,520.0,20230715
2023,7,강서구,강서구청,0.0,520.0,20230716
2023,7,강서구,강서구청,0.0,520.0,20230717
2023,7,강서구,강서구청,0.0,520.0,20230718
2023,7,강서구,강서구청,0.0,520.0,20230719
2023,7,강서구,강서구청,0.0,520.0,20230720
2023,7,강서구,강서구청,0.0,520.0,20230721
2023,7,강서구,강서구청,8.5,520.0,20230722
2023,7,강서구,강서구청,30.0,520.0,20230723
2023,7,강서구,강서구청,0.5,520.0,20230724
2023,7,강서구,강서구청,0.0,520.0,20230725
2023,7,강서구,강서구청,2.5,520.0,20230726
2023,7,강서구,강서구청,0.0,520.0,20230727
2023,7,강서구,강서구청,0.0,520.0,20230728
2023,7,강서구,강서구청,0.0,520.0,20230729
2023,7,강서구,강서구청,33.5,520.0,20230730
2023,7,강서구,강서구청,0.0,520.0,20230731
2023,8,강서구,강서구청,0.0,274.0,20230801
2023,8,강서구,강서구청,0.0,274.0,20230802
2023,8,강서구,강서구청,0.0,274.0,20230803
2023,8,강서구,강서구청,0.0,274.0,20230804
2023,8,강서구,강서구청,0.0,274.0,20230805
2023,8,강서구,강서구청,0.0,274.0,20230806
2023,8,강서구,강서구청,0.0,274.0,20230807
2023,8,강서구,강서구청,0.0,274.0,20230808
2023,8,강서구,강서구청,0.0,274.0,20230809
2023,8,강서구,강서구청,95.5,274.0,20230810
2023,8,강서구,강서구청,33.0,274.0,20230811
2023,8,강서구,강서구청,1.5,274.0,20230812
2023,8,강서구,강서구청,0.0,274.0,20230813
2023,8,강서구,강서구청,0.0,274.0,20230814
2023,8,강서구,강서구청,0.0,274.0,20230815
2023,8,강서구,강서구청,0.0,274.0,20230816
2023,8,강서구,강서구청,0.0,274.0,20230817
2023,8,강서구,강서구청,0.0,274.0,20230818
2023,8,강서구,강서구청,0.0,274.0,20230819
2023,8,강서구,강서구청,0.0,274.0,20230820
2023,8,강서구,강서구청,0.5,274.0,20230821
2023,8,강서구,강서구청,13.0,274.0,20230822
2023,8,강서구,강서구청,56.0,274.0,20230823
2023,8,강서구,강서구청,12.5,274.0,20230824
2023,8,강서구,강서구청,0.0,274.0,20230825
2023,8,강서구,강서구청,0.0,274.0,20230826
2023,8,강서구,강서구청,0.0,274.0,20230827
2023,8,강서구,강서구청,16.0,274.0,20230828
2023,8,강서구,강서구청,46.0,274.0,20230829
2023,8,강서구,강서구청,0.0,274.0,20230830
2023,8,강서구,강서구청,0.0,274.0,20230831
2023,9,강서구,강서구청,0.0,100.0,20230901
2023,9,강서구,강서구청,0.0,100.0,20230902
